시군구,,,,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
강원도,원주시,개운동,,322,322,0,개운현대,35.1,202203,5,5800,2,1998,남원로606번길 2,,중개거래,강원 원주시
강원도,원주시,개운동,,322,322,0,개운현대,35.1,202203,14,5900,10,1998,남원로606번길 2,,중개거래,강원 원주시
강원도,원주시,개운동,,44589,28,1,원주힐스테이트,156.4984,202203,2,33000,3,2006,행구로 54,,중개거래,강원 원주시
강원도,원주시,개운동,,328-1,328,1,원흥3단지,59.9,202203,1,8500,12,1993,치악로1735번길 56,,중개거래,강원 원주시
강원도,원주시,개운동,,328-1,328,1,원흥3단지,59.9,202203,4,8500,6,1993,치악로1735번길 56,,중개거래,강원 원주시
강원도,원주시,개운동,,328-1,328,1,원흥3단지,84.261,202203,10,12000,6,1993,치악로1735번길 56,,직거래,-
강원도,원주시,관설동,,1774-3,1774,3,청솔5차,59.85,202203,2,11300,2,2001,시청로 524,,중개거래,강원 원주시
강원도,원주시,관설동,,1774-3,1774,3,청솔5차,59.85,202203,4,11500,7,2001,시청로 524,,중개거래,강원 원주시
강원도,원주시,관설동,,1774-3,1774,3,청솔5차,59.85,202203,11,11800,15,2001,시청로 524,,중개거래,강원 원주시
강원도,원주시,관설동,,1774-3,1774,3,청솔5차,59.85,202203,12,12000,10,2001,시청로 524,,중개거래,강원 원주시
강원도,원주시,관설동,,1774-3,1774,3,청솔5차,59.85,202203,17,13000,8,2001,시청로 524,,중개거래,강원 원주시
강원도,원주시,관설동,,1713-1,1713,1,청솔6차,59.85,202203,7,12500,6,2002,단관초교길 9,,중개거래,강원 원주시
강원도,원주시,관설동,,1713-1,1713,1,청솔6차,59.85,202203,12,12300,2,2002,단관초교길 9,,중개거래,강원 원주시
강원도,원주시,관설동,,1713-2,1713,2,청솔8차,59.85,202203,1,12950,15,2002,나비허리길 188,,중개거래,강원 원주시
강원도,원주시,관설동,,1713-2,1713,2,청솔8차,59.85,202203,2,11000,2,2002,나비허리길 188,,중개거래,강원 원주시
강원도,원주시,관설동,,1713-2,1713,2,청솔8차,59.85,202203,2,11000,1,2002,나비허리길 188,,중개거래,강원 원주시
강원도,원주시,관설동,,1713-2,1713,2,청솔8차,59.85,202203,3,12400,1,2002,나비허리길 188,,중개거래,강원 원주시
강원도,원주시,관설동,,1713-2,1713,2,청솔8차,59.85,202203,4,14000,14,2002,나비허리길 188,,중개거래,강원 원주시
강원도,원주시,관설동,,1713-2,1713,2,청솔8차,59.85,202203,5,13900,11,2002,나비허리길 188,,중개거래,강원 원주시
강원도,원주시,관설동,,1713-2,1713,2,청솔8차,59.85,202203,5,13500,6,2002,나비허리길 188,,중개거래,강원 원주시
강원도,원주시,관설동,,1713-2,1713,2,청솔8차,59.85,202203,5,13900,9,2002,나비허리길 188,,중개거래,강원 원주시
강원도,원주시,관설동,,1713-2,1713,2,청솔8차,59.85,202203,7,12900,12,2002,나비허리길 188,,중개거래,강원 원주시
강원도,원주시,관설동,,1713-2,1713,2,청솔8차,59.85,202203,8,13000,7,2002,나비허리길 188,,중개거래,강원 원주시
강원도,원주시,관설동,,1713-2,1713,2,청솔8차,59.85,202203,8,12900,8,2002,나비허리길 188,,중개거래,강원 원주시
강원도,원주시,관설동,,1713-2,1713,2,청솔8차,59.85,202203,8,13500,7,2002,나비허리길 188,,중개거래,강원 원주시
강원도,원주시,관설동,,1713-2,1713,2,청솔8차,59.85,202203,10,13800,11,2002,나비허리길 188,,중개거래,강원 원주시
강원도,원주시,관설동,,1713-2,1713,2,청솔8차,59.85,202203,11,13000,14,2002,나비허리길 188,,중개거래,강원 원주시
강원도,원주시,관설동,,1713-2,1713,2,청솔8차,59.85,202203,12,13900,8,2002,나비허리길 188,,중개거래,강원 원주시
강원도,원주시,관설동,,1713-2,1713,2,청솔8차,59.85,202203,16,12500,10,2002,나비허리길 188,,중개거래,강원 원주시
강원도,원주시,관설동,,1713-2,1713,2,청솔8차,59.85,202203,17,13000,15,2002,나비허리길 188,,중개거래,강원 원주시
강원도,원주시,단계동,,807,807,0,단계롯데,76.54,202203,11,16500,5,1993,백간길 53,,중개거래,강원 원주시
강원도,원주시,단계동,,808,808,0,단계삼익,84.75,202203,2,17500,3,1993,봉화로 74,,중개거래,강원 원주시
강원도,원주시,단계동,,806,806,0,단계은행,39.6,202203,4,8100,5,1994,원문로 175,20220315,중개거래,강원 원주시
강원도,원주시,단계동,,806,806,0,단계은행,49.8,202203,16,11500,11,1994,원문로 175,,중개거래,강원 원주시
강원도,원주시,단계동,,809,809,0,벽산,95.27,202203,11,22000,12,1993,백간길 80,,중개거래,강원 원주시
강원도,원주시,단계동,,1095-1,1095,1,봉화산e-편한세상,116.55,202203,5,35700,7,2006,봉화로 67,,중개거래,강원 원주시
강원도,원주시,단계동,,1215,1215,0,봉화산벨라시티,74.6711,202203,2,30500,20,2016,백간길 17,,중개거래,강원 원주시
강원도,원주시,단계동,,1084-1,1084,1,성일,84.75,202203,4,15000,15,1995,모래내길 50,,중개거래,강원 원주시
강원도,원주시,단계동,,1084-1,1084,1,성일,114.99,202203,5,18700,3,1995,모래내길 50,,중개거래,강원 원주시
강원도,원주시,단계동,,807-1,807,1,세경3차,59.76,202203,2,13800,5,1996,백간길 63,,중개거래,강원 원주시
강원도,원주시,단계동,,807-1,807,1,세경3차,59.76,202203,7,11800,11,1996,백간길 63,,중개거래,강원 원주시
강원도,원주시,단계동,,807-1,807,1,세경3차,59.76,202203,8,13800,7,1996,백간길 63,,중개거래,강원 원주시
강원도,원주시,단계동,,1084-2,1084,2,장미,59.67,202203,8,14000,14,1995,백간길 81,,중개거래,강원 원주시
강원도,원주시,단계동,,1084-2,1084,2,장미,59.67,202203,10,12400,6,1995,백간길 81,,중개거래,강원 원주시
강원도,원주시,단계동,,880,880,0,코오롱,59.73,202203,1,17000,12,1994,로아노크로 15,,중개거래,강원 원주시
강원도,원주시,단계동,,880,880,0,코오롱,59.73,202203,7,15800,9,1994,로아노크로 15,,중개거래,강원 원주시
강원도,원주시,단계동,,507,507,0,현대3차,84.93,202203,7,14500,10,1992,원문로 176,,중개거래,강원 원주시
강원도,원주시,단계동,,507,507,0,현대3차,84.93,202203,12,15000,14,1992,원문로 176,,중개거래,강원 원주시
강원도,원주시,단계동,,507,507,0,현대3차,84.93,202203,17,16500,9,1992,원문로 176,,중개거래,강원 원주시
강원도,원주시,단계동,,806-1,806,1,현진,84.74,202203,5,16400,4,1993,봉화로 122,,중개거래,강원 원주시
강원도,원주시,단구동,,1461,1461,0,개운2차한신휴플러스,84.962,202203,4,23500,1,2006,서원대로 427,,중개거래,강원 원주시
강원도,원주시,단구동,,1461,1461,0,개운2차한신휴플러스,84.98,202203,13,26750,12,2006,서원대로 427,,중개거래,강원 원주시
강원도,원주시,단구동,,1451,1451,0,단구동한신더휴,59.9602,202203,5,29000,16,2017,단구로 250,,중개거래,강원 원주시
강원도,원주시,단구동,,1451,1451,0,단구동한신더휴,59.9602,202203,5,28500,15,2017,단구로 250,,중개거래,강원 원주시
강원도,원주시,단구동,,1451,1451,0,단구동한신더휴,59.9602,202203,5,28800,14,2017,단구로 250,,중개거래,강원 원주시
강원도,원주시,단구동,,1451,1451,0,단구동한신더휴,74.9321,202203,10,31000,4,2017,단구로 250,,중개거래,강원 원주시
강원도,원주시,단구동,,1517-1,1517,1,대림,59.903,202203,6,16500,12,1997,남원로 524,,중개거래,강원 원주시
강원도,원주시,단구동,,1467,1467,0,대흥,59.99,202203,8,7500,8,1994,단구초교길 11,,직거래,-
강원도,원주시,단구동,,1026-26,1026,26,동보노빌리티타워골드,91.48,202203,15,23000,23,2009,서원대로 434,,중개거래,강원 원주시
강원도,원주시,단구동,,1026-18,1026,18,동보렉스5,62.97,202203,6,9500,8,1991,남원로534번길 50,,중개거래,강원 원주시
강원도,원주시,단구동,,1589-4,1589,4,성일,59.55,202203,8,14500,9,1998,단구로 418,,중개거래,강원 원주시
강원도,원주시,단구동,,1589-4,1589,4,성일,59.55,202203,11,13500,6,1998,단구로 418,,중개거래,강원 원주시
강원도,원주시,단구동,,1589-4,1589,4,성일,59.55,202203,11,13300,4,1998,단구로 418,,중개거래,강원 원주시
강원도,원주시,단구동,,1589-4,1589,4,성일,59.55,202203,14,14700,12,1998,단구로 418,,중개거래,강원 원주시
강원도,원주시,단구동,,1589-4,1589,4,성일,59.55,202203,16,13300,12,1998,단구로 418,,중개거래,강원 원주시
강원도,원주시,단구동,,1588-3,1588,3,세경5차임대,59.95,202203,4,9900,10,2001,단구로 412,,중개거래,강원 원주시
강원도,원주시,단구동,,1588-3,1588,3,세경5차임대,59.95,202203,4,9900,7,2001,단구로 412,,중개거래,강원 원주시
강원도,원주시,단구동,,1588-3,1588,3,세경5차임대,59.95,202203,4,9900,5,2001,단구로 412,,중개거래,강원 원주시
강원도,원주시,단구동,,1604-1,1604,1,신성미소지움,84.656,202203,10,21700,3,2006,나비허리길 57,,중개거래,강원 원주시
강원도,원주시,단구동,,1604-1,1604,1,신성미소지움,84.656,202203,16,23300,10,2006,나비허리길 57,,중개거래,강원 원주시
강원도,원주시,단구동,,186-2,186,2,원흥4,59.82,202203,5,10000,14,1995,치악로 1634,,중개거래,강원 원주시
강원도,원주시,단구동,,186-2,186,2,원흥4,59.82,202203,16,10800,7,1995,치악로 1634,,중개거래,강원 원주시
강원도,원주시,단구동,,1478-4,1478,4,유승,84.4687,202203,1,22200,11,2003,강변로 119,,중개거래,강원 원주시
강원도,원주시,단구동,,1478-4,1478,4,유승,84.4687,202203,17,21000,16,2003,강변로 119,,중개거래,강원 원주시
강원도,원주시,단구동,,1702,1702,0,중앙하이츠아파트,106.5144,202203,1,25700,12,2008,단관공원길 111,,중개거래,강원 원주시
강원도,원주시,단구동,,1702,1702,0,중앙하이츠아파트,84.9156,202203,17,25800,5,2008,단관공원길 111,,중개거래,강원 원주시
강원도,원주시,단구동,,1589-2,1589,2,청솔1차(1589-2),58.65,202203,4,12000,10,2000,늘품로 6,,중개거래,강원 원주시
강원도,원주시,단구동,,1589-2,1589,2,청솔1차(1589-2),58.65,202203,9,11000,14,2000,늘품로 6,,중개거래,강원 원주시
강원도,원주시,단구동,,1588-4,1588,4,청솔2차,58.65,202203,3,10700,12,2000,단구로 408,,중개거래,강원 원주시
강원도,원주시,단구동,,1588-4,1588,4,청솔2차,58.65,202203,12,11300,14,2000,단구로 408,,중개거래,강원 원주시
강원도,원주시,단구동,,1679,1679,0,청솔3차,58.65,202203,5,12900,13,2000,단구로 406,,중개거래,강원 원주시
강원도,원주시,단구동,,1679,1679,0,청솔3차,58.65,202203,14,11300,9,2000,단구로 406,,중개거래,강원 원주시
강원도,원주시,단구동,,1684-1,1684,1,청솔4차,58.65,202203,2,12200,6,2001,단구로 416,,중개거래,강원 원주시
강원도,원주시,단구동,,1517-3,1517,3,청솔7차,59.85,202203,4,12400,1,2002,남원로 494,,중개거래,강원 원주시
강원도,원주시,단구동,,1517-3,1517,3,청솔7차,59.85,202203,5,12000,6,2002,남원로 494,,중개거래,강원 원주시
강원도,원주시,단구동,,1517-3,1517,3,청솔7차,59.85,202203,12,13300,4,2002,남원로 494,,중개거래,강원 원주시
강원도,원주시,단구동,,1517-2,1517,2,한일,59.91,202203,9,18000,12,1997,남원로 526,,중개거래,강원 원주시
강원도,원주시,단구동,,1517-2,1517,2,한일,59.91,202203,16,18000,6,1997,남원로 526,,중개거래,강원 원주시
강원도,원주시,단구동,,1517-4,1517,4,현대1,59.84,202203,15,16800,11,1997,남원로 492,,중개거래,강원 원주시
강원도,원주시,단구동,,1517-4,1517,4,현대1,59.84,202203,16,17000,11,1997,남원로 492,,중개거래,강원 원주시
강원도,원주시,단구동,,1612,1612,0,현진에버빌,84.886,202203,6,21800,6,2001,나비허리길 22,,중개거래,강원 원주시
강원도,원주시,단구동,,1612,1612,0,현진에버빌,84.886,202203,9,21500,1,2001,나비허리길 22,,중개거래,강원 원주시
강원도,원주시,단구동,,1682-3,1682,3,현진에버빌6차,84.977,202203,8,27200,2,2006,단구로 411,,중개거래,강원 원주시
강원도,원주시,명륜동,,847-3,847,3,구곡청구2단지,84.79,202203,8,20000,5,1997,남원로 441,,중개거래,강원 원주시
강원도,원주시,명륜동,,480,480,0,단구2단지,46.68,202203,4,14500,3,1990,남원로527번길 23,,중개거래,강원 원주시
강원도,원주시,명륜동,,480,480,0,단구2단지,46.68,202203,5,15300,3,1990,남원로527번길 23,,중개거래,강원 원주시
강원도,원주시,명륜동,,480,480,0,단구2단지,46.68,202203,12,15500,4,1990,남원로527번길 23,,중개거래,강원 원주시
강원도,원주시,명륜동,,124,124,0,대성현대,84.915,202203,10,10700,2,1991,향교길 53,,중개거래,강원 원주시
강원도,원주시,명륜동,,549,549,0,명륜은행,32.29,202203,7,7100,1,1991,남원로527번길 35,,중개거래,강원 원주시
강원도,원주시,명륜동,,802,802,0,성원,84.93,202203,9,18900,3,2000,무실로 155,,중개거래,경기 남양주시
강원도,원주시,명륜동,,802,802,0,성원,84.93,202203,9,20500,19,2000,무실로 155,,중개거래,강원 원주시
강원도,원주시,명륜동,,32874,90,1,세경1,56.42,202203,8,13500,3,1985,남원로 661,,중개거래,강원 원주시
강원도,원주시,명륜동,,26,26,0,치악맨숀,62.458,202203,11,4900,3,1983,치악로 1803,,중개거래,강원 원주시
강원도,원주시,명륜동,,764,764,0,현대2차,84.945,202203,2,16500,15,1990,서원대로 308,,중개거래,강원 원주시
강원도,원주시,명륜동,,764,764,0,현대2차,84.945,202203,8,17300,11,1990,서원대로 308,,중개거래,강원 원주시
강원도,원주시,무실동,,1645,1645,0,무실주공3단지,59.92,202203,4,24300,16,2003,시청로 92,,중개거래,강원 원주시
강원도,원주시,무실동,,1645,1645,0,무실주공3단지,59.83,202203,12,22200,3,2003,시청로 92,,중개거래,강원 원주시
강원도,원주시,무실동,,1645,1645,0,무실주공3단지,59.92,202203,12,22400,6,2003,시청로 92,,중개거래,강원 원주시
강원도,원주시,무실동,,1645,1645,0,무실주공3단지,59.92,202203,12,22500,10,2003,시청로 92,,중개거래,강원 원주시
강원도,원주시,무실동,,1645,1645,0,무실주공3단지,59.92,202203,13,23000,20,2003,시청로 92,,중개거래,강원 원주시
강원도,원주시,무실동,,1645,1645,0,무실주공3단지,59.92,202203,13,22400,5,2003,시청로 92,,중개거래,강원 원주시
강원도,원주시,무실동,,1645,1645,0,무실주공3단지,59.92,202203,15,22200,3,2003,시청로 92,,중개거래,강원 원주시
강원도,원주시,무실동,,1645,1645,0,무실주공3단지,59.92,202203,16,22500,7,2003,시청로 92,,중개거래,강원 원주시
강원도,원주시,무실동,,1644,1644,0,무실주공4단지,75.95,202203,14,21800,14,2001,시청로 88,,직거래,-
강원도,원주시,무실동,,1868-1,1868,1,원주시무실세영리첼2차,84.9839,202203,12,43200,4,2015,무실로 415,,중개거래,강원 원주시
강원도,원주시,문막읍,건등리,193-2,193,2,덕원,59.812,202203,6,8300,13,1994,원문로 1627,,중개거래,강원 원주시
강원도,원주시,문막읍,건등리,1743,1743,0,서원주코아루아너스,84.625,202203,1,23800,12,2018,원문로 1700,,중개거래,강원 원주시
강원도,원주시,문막읍,건등리,1743,1743,0,서원주코아루아너스,84.797,202203,3,19500,2,2018,원문로 1700,,직거래,-
강원도,원주시,문막읍,동화리,1264-3,1264,3,동보렉스6차,59.7,202203,5,5300,5,1993,원문로 1578,,중개거래,강원 원주시
강원도,원주시,문막읍,동화리,1530-3,1530,3,문막미소채아파트,84.974,202203,8,9700,11,2008,동화초교길 25,,직거래,-
강원도,원주시,문막읍,동화리,1530-3,1530,3,문막미소채아파트,84.974,202203,11,10550,9,2008,동화초교길 25,,직거래,-
강원도,원주시,문막읍,동화리,1530-3,1530,3,문막미소채아파트,84.974,202203,11,9850,11,2008,동화초교길 25,,직거래,-
강원도,원주시,문막읍,동화리,1690,1690,0,원주문막신원아침도시,118.882,202203,12,20500,4,2008,왕건로 20,,중개거래,강원 원주시
강원도,원주시,문막읍,포진리,300-10,300,10,남정,59.4,202203,5,4400,4,1993,문막시장3길 119,,중개거래,강원 원주시
강원도,원주시,반곡동,,23559,1964,7,반곡모아엘가,84.9294,202203,12,40000,17,2017,세계로 111,,중개거래,강원 원주시
강원도,원주시,반곡동,,34029,1993,3,엘에이치센트럴파크,84.98,202203,5,37000,2,2019,혁신로 224,,중개거래,강원 원주시
